index,word,x_value,y_value
12989,intact,4.19824302717,-2.8035755528
12990,provided,6.51622244295,0.304107710993
12991,slice,-2.53938213658,-0.110969584256
12992,mood,2.12391746759,2.72576130082
12993,strangling,3.37815945376,-1.03576635768
12994,curious,1.40811006062,2.99476983809
12995,highest,-4.2239631242,-4.25711941878
12996,osmynd,3.3414257259,-1.53158461221
12997,slick,-3.9342661187,-3.74978559396
12998,maesters,0.046661535874,1.26048411732
12999,kingship,5.49752709571,-0.282160553983
13000,toad,-1.11489704241,1.07093956835
13001,timoth,-0.139058459487,0.167249726735
13002,crueler,2.91423878064,2.30371135792
13003,freed,4.55892116456,2.79681173318
13004,calmed,-0.0752162362177,0.312319245202
13005,beached,1.41410678832,-4.48115294665
13006,nails,-3.97199201321,-1.18710104855
13007,cringing,-1.47477338958,-1.54956325104
13008,sixty,-0.150893160476,3.7405901353
13009,slaughter,4.55776117511,0.399618333403
13010,loudest,-0.101295516582,-0.795142262871
13011,fabled,4.70657220485,-3.39595606832
13012,calmer,1.00049452527,-1.10709470607
13013,terrified,-0.411100851857,0.802291032039
13014,accompany,5.84501105997,2.20462872489
13015,prattle,4.8021208251,-0.293012954873
13016,healthiest,1.73036595481,-1.76363388606
13017,aeryss,2.58016096419,1.87834296973
13018,mossador,1.05066933993,0.255315167479
13019,tread,0.910210370134,-4.09573845816
13020,on,-1.77655832177,-1.82232965718
13021,gaily,-0.260616104305,-4.24291557218
13022,subdued,3.66884492735,-2.16642162273
13023,oh,3.54929747757,3.94270079262
13024,of,3.4616328063,-3.22205957241
13025,discussed,4.63335556329,-0.153928276909
13026,inviting,4.64524679849,-1.65441173255
13027,informing,3.63684882154,-0.910816905259
13028,whence,0.686682275364,-0.146771652264
13029,stand,1.63736493929,3.37258457477
13030,waded,-3.99103051085,-1.91120076984
13031,ox,-3.08482695981,-4.93702021488
13032,tangling,0.0590595934855,-2.5803487881
13033,stank,-2.43610986224,-5.88776923149
13034,or,2.43057544685,4.6384273055
13035,amber,-2.49393969937,-6.35597214953
13036,ladies,1.83444261742,2.33703051102
13037,meagre,1.02317214031,-1.86376641246
13038,ridges,-3.22319693542,-4.92193644684
13039,curses,-4.16295515255,-2.08004689562
13040,instruments,4.4810624616,-2.17708676586
13041,garb,-1.4820727214,0.237834967279
13042,cursed,-0.926751447184,0.893362412338
13043,everyone,0.250766059027,3.33211008495
13044,councillors,5.85702283238,1.29298239468
13045,determine,2.05967996883,-0.7476980205
13046,burton,1.43535481892,-0.906883286453
13047,jellied,0.200261573461,-4.22751497037
13048,dank,-3.48374183657,-3.98158765119
13049,lastly,1.53854233259,-3.35907451991
13050,snowmen,0.86401827782,-4.0972998433
13051,lancels,1.60464246039,0.216262879887
13052,sloshing,-1.03288246537,-2.25700531707
13053,cowards,4.50120665316,0.711073763504
13054,therm,1.65211752029,-2.25773364758
13055,whales,1.62363991985,-3.34687135597
13056,whaler,0.923098006056,-4.54046071538
13057,there,2.89387434125,1.44533340274
13058,hazards,0.13993433645,-2.94468563003
13059,disposed,5.10713074995,-0.537416019581
13060,whalen,0.965679166274,-0.120057639109
13061,flowstone,-2.70137481028,-4.70835239714
13062,house,2.65843804022,-4.74684610855
13063,sylas,1.11474875093,0.416072833082
13064,valley,-4.28388413781,-3.42287978142
13065,hare,-0.555328989825,-1.00300859134
13066,forbade,2.62362349832,1.27530106131
13067,tormunds,0.298855590266,-2.77873389295
13068,gibe,1.0000029526,0.596841635636
13069,mischief,3.30146062422,0.414592730608
13070,illuminated,0.317304334119,-3.8915321967
13071,nightshade,0.708381389941,-3.77258410538
13072,roust,1.37373646083,-0.47587934769
13073,regard,6.12122640799,0.718087173976
13074,tyrek,3.90006292358,-0.154394842996
13075,amongst,2.77933304518,-4.88418135561
13076,laying,-2.01914786074,-3.19870356932
13077,staunchest,4.18519127638,-0.662763110989
13078,jut,-0.680465022764,-4.66013693063
13079,obella,3.08329731086,-1.98991559384
13080,rouse,5.21597069122,-0.280860718919
13081,wideeyed,-1.6637856591,-1.08780533068
13082,longer,2.30718595574,3.23249739451
13083,mortals,3.44154366944,-1.7006277485
13084,hillsides,-0.750552162974,-4.89476848001
13085,navel,-2.90284543644,-1.89289982067
13086,grasp,-3.13001657545,-0.0459746311539
13087,chapped,-1.04107262582,-2.52444732264
13088,grass,-3.82118334621,-4.80476746045
13089,haldon,-0.461284318837,2.28830031718
13090,creeping,-4.45355962631,-1.26474072791
13091,strongly,2.57970818976,-0.206447351661
13092,nutmeg,-1.54039282432,-6.5192961976
13093,juggle,3.55771458997,-0.459173628008
13094,russet,0.325655686473,-6.40230321993
13095,taste,-2.31060381256,1.55855611474
13096,frighten,4.56224418372,3.51194592406
13097,shoulders,-3.52030288598,-0.753777284796
13098,ripple,-0.644849504843,-2.36393494481
13099,dagmer,3.72229211267,0.914794846847
13100,lichen,-4.91647086715,-4.09627785397
13101,tasty,2.16231005461,0.254293864061
13102,tourneys,4.1615146362,1.04619840583
13103,accusingly,0.984455266717,-0.910717210626
13104,mormont,0.51684443853,1.93836470769
13105,orchards,-4.10358090473,-4.66808640417
13106,gusted,-2.68026920796,-4.5364190478
13107,yunkais,3.86344489904,-2.55426339504
13108,are,3.09962547899,3.59750768342
13109,overflowing,-0.443310264831,-4.88686605842
13110,hit,-2.72339566737,1.1547557991
13111,abyss,-3.73238297593,-4.49104361728
13112,stumbled,-4.70819531854,0.380219538046
13113,hasnt,5.20251576404,1.34695607236
13114,bedded,3.18747870791,2.58064420783
13115,rubbed,-4.12301434888,0.295454518306
13116,deserve,4.65063158721,2.9945343017
13117,negligently,-0.0689464427733,-1.97457026459
13118,compel,5.79071339835,-0.501061515682
13119,loyal,4.02843391504,2.99281139763
13120,roses,-1.13660899834,-4.77029393343
13121,fiddled,-0.475876173757,-2.15692750544
13122,rosey,4.38690181698,-0.10791717202
13123,dismayed,0.886995718077,0.455096358741
13124,butchery,4.80195313981,-2.34917416018
13125,requested,5.45526207905,-0.580064273468
13126,briefly,0.395313134875,1.81540743255
13127,thrusting,-3.91746694489,-1.61526882573
13128,winking,-0.837170749755,-4.79241964098
13129,pillows,-3.52082336785,-0.873213815387
13130,inquired,2.17235862189,-0.943801887032
13131,uncorked,-1.64682633764,-2.29031402936
13132,souls,6.27794858654,-0.475494980138
13133,cove,1.78251775892,-2.98838690728
13134,includes,3.11173370288,-1.66106216963
13135,stocky,0.695489727849,-4.7855844222
13136,lovers,0.514649637921,-3.21294653877
13137,bounded,-4.55910859135,-0.469423898729
13138,unbent,1.72153731371,-1.47538714751
13139,serious,2.9030416548,0.219279662709
13140,included,2.72495413951,-2.36163093296
13141,brass,-0.497564082959,-6.2306359873
13142,prongs,-0.810126958461,-5.81792989956
13143,assassins,2.16531645061,-0.958242270478
13144,blacks,-0.421452997429,-5.95308963918
13145,calls,5.40754263693,1.54991126113
13146,wife,1.8057391119,3.61427662449
13147,gunwale,-3.85677970858,-1.71966837002
13148,invest,2.90839815771,-3.01881176427
13149,uglier,2.76214527008,2.70527059008
13150,curve,-3.57761254184,-1.56770818553
13151,palanquins,-0.128045771089,-4.87878138672
13152,meadking,1.66511706401,-1.95200917284
13153,prickling,-0.803659502246,-2.3639808443
13154,rimmed,-0.22928863436,-4.62302410779
13155,treason,4.98187840997,2.77528378955
13156,platter,-2.97098325774,-2.23988893867
13157,all,4.57138536408,0.71896965065
13158,rhaegar,1.46443514766,3.30891807722
13159,alf,1.61930868433,-0.483801493358
13160,xaros,-0.33139353375,-1.44307763155
13161,ale,-4.10783079762,-2.65711925923
13162,seals,1.89789408169,-5.00958779164
13163,ladders,-0.707484152264,-5.22454557425
13164,aly,0.631032249409,0.122281915319
13165,dish,-1.31299258657,-1.92463667239
13166,follow,3.28707062195,3.50099105677
13167,rhaegal,-2.84369676616,-4.21968294299
13168,decisions,5.65976513536,-0.111870681149
13169,titter,0.809803889858,-0.456719012139
13170,hmmm,5.77756505668,0.679209815998
13171,glimpse,-1.30722121448,-0.771722466354
13172,wanton,4.95925190513,0.623956707154
13173,catastrophe,3.42945772374,-0.906746988319
13174,homage,4.98398905817,3.00426487812
13175,foresters,1.67684206986,-4.31053305206
13176,lining,-0.208039012467,-5.89122550219
13177,subsided,0.470269451977,-0.853108764934
13178,sparkling,-0.198728675819,-5.27645013917
13179,barely,-2.61772022192,-1.0053914439
13180,siblings,4.74384215441,-0.0659426162718
13181,crest,-0.650149748529,-6.23748897031
13182,tethered,0.992162642453,-3.81530140907
13183,belonging,3.18982793279,-2.00680365057
13184,woman,0.475576585247,3.08095768373
13185,worse,2.35747749823,3.08400072864
13186,song,3.89194737611,2.25345019929
13187,vassal,-0.104292614149,-4.905378585
13188,scullions,0.688376075043,-3.15932509506
13189,bubbled,-1.71266580064,-4.07662762919
13190,fat,-0.515250893426,0.320612025886
13191,sons,2.01865504945,3.26554987857
13192,worst,2.9901610756,1.78670553829
13193,hatching,3.7813297952,-1.77026238363
13194,rhoyne,3.2494322738,-4.42870882911
13195,awful,4.51066153441,0.62809417048
13196,savagery,3.35477640064,-1.48779974962
13197,bubbles,-1.94421132229,-4.44174800953
13198,tendrils,-3.97477711733,-3.92696033134
13199,abovedecks,0.643511146352,-0.7642909167
13200,readied,0.467056923678,-1.53546491799
13201,treating,5.72366179343,0.150510022002
13202,list,6.17578335243,-0.437594491424
13203,grandfather,1.95653084226,3.33794581004
13204,singularly,3.58130932211,-1.083040363
13205,undone,3.62828139877,0.485726911116
13206,liars,5.50164791006,0.766021176523
13207,quipped,5.22824339254,-0.337524291827
13208,royces,1.83456357043,0.867951820865
13209,flick,-1.93122615905,-2.06952786043
13210,entourage,2.32886059654,-1.41869628756
13211,rats,2.76812647842,-4.30591416186
13212,ten,-0.39440448422,4.05772046499
13213,whent,1.27677724982,1.93847878506
13214,reins,-4.15355406538,0.096490932644
13215,stewards,4.38228042447,-3.10341929446
13216,horpe,1.00934840983,1.56906758723
13217,chalk,-1.20164147643,-4.66615821749
13218,what,4.59092718979,3.05795461894
13219,hesitation,1.9036164378,0.582317314059
13220,risen,-2.38097634199,-1.59356009546
13221,sun,-4.95627286385,-3.15659362552
13222,sum,5.4456162871,-1.9183563719
13223,smoothskinned,1.4243297283,-1.53657862103
13224,crust,-4.33405467765,-2.64114958281
13225,brief,0.391781154467,1.06913628623
13226,crush,-0.87317788366,-1.18553237856
13227,faltered,-0.527102801954,-1.53953117076
13228,version,1.33828513376,-2.97846171673
13229,pulpit,-0.145636514723,-3.94564796324
13230,sup,6.05402411382,0.973376782786
13231,frightens,5.22336129363,0.701165728848
13232,racing,-4.85445671416,-1.32635032401
13233,womb,2.51270543688,1.57468298731
13234,devoted,5.07860275888,0.928913184647
13235,conciliator,4.65975036346,-2.06721626833
13236,toes,-3.79133281071,-0.18227221844
13237,shaggydog,-3.90920094285,-0.149666445219
13238,meribald,-0.413909984699,1.76323238298
13239,sweetsleep,3.47138081038,-0.644738607134
13240,sweetmilk,5.073822033,-0.60936143154
13241,seeping,-4.20819342868,-1.86040466209
13242,raked,-3.86957111611,-1.29269272441
13243,supposedly,2.84908166124,0.0758244368667
13244,waymar,0.901039556768,1.75803744411
13245,committed,5.55138078415,1.47012094136
13246,directions,-1.76512841943,-3.33370054834
13247,jate,2.04427317908,-1.58515840536
13248,raggedly,-0.966099621072,-1.92259167883
13249,tragedy,2.5611679026,-1.57637867102
13250,ridiculous,-0.362643654105,-2.1357300852
13251,difficulty,5.78708639381,0.551809425548
13252,allows,3.04325265437,-1.11195701058
13253,miniature,-0.217521199543,-6.22992263749
13254,laughing,-1.80538762147,1.00336253123
13255,horrified,0.130293269278,2.04464112579
13256,stiffness,-1.86372430002,-1.43164393921
13257,tumult,-1.42465722667,-4.0726669831
13258,myre,1.13676607758,-0.45710884777
13259,quence,1.42418364839,-1.42009537894
13260,hump,2.11011621746,-0.719870013773
13261,cookfire,-3.444198358,-1.89280569195
13262,tightness,-2.96311246908,-1.34318389417
13263,murmur,-1.896153127,-3.82486472692
13264,thankfully,3.93545063175,1.3725493906
13265,suckle,-0.19062051127,-0.803677192227
13266,suddenly,-2.51465029858,1.30475929711
13267,solitude,0.640436579956,-2.18161648708
13268,snug,-1.18609021961,-1.19919476542
13269,herring,-2.28087593656,-6.55063801085
13270,grell,1.10506354511,1.67263712824
13271,loping,-4.70048607225,-1.2742276274
13272,proceed,5.10265939443,-0.985266335317
13273,warship,4.43986916525,-1.79018082382
13274,seaward,0.743749187064,-3.48618218066
13275,seneschal,1.40445877914,1.27407839734
13276,faint,-4.62425431209,-2.27581179791
13277,wield,5.6263258657,2.24415494457
13278,charge,4.26335219967,1.33917743984
13279,conspiring,5.68005531969,1.03944307225
13280,watchmen,1.59329908171,-4.07027656955
13281,inlay,-0.387640265067,-6.17624943607
13282,assistance,4.71362506031,-0.985827253945
13283,shits,1.19298413784,-3.29027755432
13284,upstream,-1.27876323766,-0.587943282884
13285,branded,2.39156121859,-0.673489376693
13286,markets,3.81810649844,-3.20631545894
13287,angrier,2.55535032583,0.521322391529
13288,minor,2.51160113968,0.477675229823
13289,horses,1.01289538078,-5.30941617514
13290,flat,-3.62470498735,-0.932607366026
13291,flaw,0.14628864418,-1.45069193025
13292,flap,-4.32062148587,-1.42515814654
13293,presumes,4.53161960929,-0.893724211919
13294,mire,-0.685767259316,-1.6870527501
13295,horsey,-0.797496497953,-1.75495122653
13296,sorcery,5.67233068751,0.150504935712
13297,owners,3.81446247349,-2.30954917319
13298,flag,0.659628464978,-4.43281661468
13299,wretches,4.50238868652,-1.55861716544
13300,hissed,-4.00296132334,-1.5922077517
13301,horsed,3.75015022531,-2.27437845534
13302,known,2.25946472808,3.42510255684
13303,glad,4.66028495413,2.439325683
13304,presumed,5.28787749457,0.00642145262692
13305,wrestled,-4.0780481347,-1.96161312897
13306,craster,2.94936212474,1.52885420497
13307,lynderly,2.89460466316,-1.85839337141
13308,shielded,-0.659318875089,-3.49258472207
13309,sleeveless,-0.559594593705,-6.15401392202
13310,sentry,-3.38859207635,-3.69552367199
13311,forbearance,4.08678193837,-1.52406264163
13312,ineffectual,0.604710910769,-1.34156648671
13313,absently,1.39989142562,0.143413531149
13314,littlefingers,-0.511263231617,-0.411159043836
13315,riverlands,1.67186682963,2.60617728994
13316,hid,-1.92382787595,-5.04121791494
13317,spearman,-1.83956948873,-2.14804091504
13318,omit,3.59022241474,-0.827504751796
13319,embarrassing,4.25194559882,-0.805861217374
13320,salted,-1.97348371306,-6.62703941764
13321,division,1.68662631976,-1.6159584981
13322,oldfather,1.57039789769,-2.46126485551
13323,flerce,0.45619662216,-2.67532386519
13324,conspire,3.56649424916,-0.522418803747
13325,pono,2.41410537299,1.80833693257
13326,protects,6.19522403136,0.403803877517
13327,dubiously,1.68787471461,0.0171773746734
13328,shortear,2.62048018386,-0.17276570936
13329,arise,1.27496913804,0.235561740951
13330,pond,-1.38927811734,-3.39869713793
13331,edwyn,1.25932849775,1.25619125206
13332,swung,-4.77545512117,0.682978516264
13333,offspring,2.08901325747,-2.97592718762
13334,court,5.22556152238,2.03712531234
13335,broadly,0.21977266642,-0.140352190473
13336,selfconfessed,2.46298783853,-0.561419556967
13337,desperation,1.15900696825,-1.29128404565
13338,rather,2.76873437045,2.86201424098
13339,breaking,-2.71490266007,-3.15657460213
13340,goad,1.17671560753,-0.842598981279
13341,cleansing,0.1414876914,-1.70897074412
13342,untied,-2.66487088606,-1.2402933214
13343,extinguished,2.95303127887,-3.56738063298
13344,bawdy,0.438553734895,0.615424523288
13345,ignore,5.41726703057,2.3300164462
13346,headstrong,4.13311601271,-0.459406451782
13347,guttural,0.492356414631,-1.55853964798
13348,mistrustful,4.08523890969,-1.15602655769
13349,simplicity,3.66323915526,-2.22654912348
13350,shouldnt,3.88675758906,3.91203794112
13351,capture,3.88366027197,2.29386271942
13352,emulate,3.04080155767,-0.225407461336
13353,weaknesses,1.18790716678,-1.87453728781
13354,hoisting,0.554932035205,-3.55515217159
13355,fungus,-0.561553186254,-3.66529770272
13356,lighting,-1.36317737516,-2.52217538573
13357,adventure,5.48986760329,0.805133804779
13358,numb,-3.16044806102,-0.0761624558365
13359,ironman,3.36048155976,-0.813911200512
13360,cutoff,-0.917142328187,-4.47663100649
13361,proclaimed,3.83448361661,0.516917574331
13362,barba,2.07959740132,-0.933264532965
13363,dissolving,-1.94366541976,-4.41900483316
13364,short,-1.85995987262,0.0538999628224
13365,chiefly,3.06648180247,-2.27109772565
13366,marlon,1.08836864469,1.08043795709
13367,shady,1.2131308505,-3.79335220244
13368,departure,2.41959150394,-2.19384656511
13369,strutting,-0.192171414971,-3.95917895112
13370,cudgels,0.576166200367,-6.20622903749
13371,belowdecks,0.420537937163,-1.74066716286
13372,shore,-4.51991283002,-3.20946696851
13373,barbs,-0.942901541258,-5.54607286152
13374,shade,-1.0367999984,-3.45971319429
13375,shadd,0.640400888995,-3.63577244081
13376,sixskins,2.94590715935,-0.54794959041
13377,hardpacked,-3.6340861825,-4.21885296415
13378,randyll,0.956762935579,2.2605652958
13379,oneeyed,-0.405799897843,0.276558493267
13380,lowhanging,-1.41368077501,-3.34506434185
13381,essence,3.51040304011,-0.747192287236
13382,flowers,2.5098636234,-4.69689715409
13383,closeness,-0.645870895412,-3.08569685969
13384,mission,5.46091284129,-0.71828184544
13385,limply,0.159720622634,-4.19870208565
13386,outraged,0.905502748175,-0.742364014542
13387,isnt,2.72978964108,3.94467871245
13388,quarrels,1.79568688981,1.586471383
13389,unite,4.9848339471,-2.28343691943
13390,pretext,6.23423282011,0.612426763497
13391,gulian,1.55342733413,-1.24087376828
13392,trouble,4.8268228104,2.99713236403
13393,inquiries,5.77661012903,0.279233507058
13394,dont,3.99928763826,4.16050705687
13395,disagreed,2.44246341168,-1.20226173105
13396,style,6.11442475914,0.815621305575
13397,clashed,-1.61380555821,-4.06159807243
13398,pray,5.11973565104,3.13929953725
13399,inward,-3.31745597935,-2.11568669219
13400,wilder,1.0423111719,-4.5144258127
13401,mattress,-2.51301855198,-4.90475909677
13402,harmless,5.27447166533,-0.711701075337
13403,strange,-1.7109367086,2.63891237505
13404,wines,-2.8039744829,-6.37735129315
13405,oar,-2.13939703672,-1.70735938358
13406,bout,1.05093235426,-1.97083223014
13407,blackwoods,5.09930937516,-2.39036245621
13408,might,4.49113407161,3.08258835381
13409,merciful,5.24270873608,2.35530102943
13410,somebody,4.24736254932,-0.524730011817
13411,sucking,-3.28554231549,-2.22588672261
13412,hunter,1.64735222926,1.55703798835
13413,speechless,-0.306135903062,0.426074075465
13414,sighed,-2.94154350246,1.91045259854
13415,hunted,0.623535786647,0.880363108272
13416,bigger,0.444592976013,3.71113433067
13417,instructions,3.70357966837,-0.920611865475
13418,yarwyck,0.894453364341,2.1575886515
13419,bloodbeards,0.755611250166,-0.561730979266
13420,nephews,4.32514856698,1.79652441593
13421,yna,3.7485635783,-0.675578838526
13422,refresh,6.12298689941,-0.543426775313
13423,captaingenerals,0.950311694481,-2.13485874214
13424,cobblestones,-2.2472124702,-4.52481417948
13425,mastered,1.384867362,-2.86293608956
13426,man,0.503491665332,2.69029370788
13427,difficult,4.27943690478,1.89446852489
13428,friendship,5.14655798418,2.30007959692
13429,weighs,3.49197420173,-1.29051354436
13430,steeply,-0.48795213476,-3.91269167047
13431,tilted,-3.36002115992,-0.621309668469
13432,pirates,4.59494213027,-3.74255815921
13433,weight,-3.82252107862,0.3275557648
13434,needless,2.08442644665,0.173971144944
13435,generation,3.41398135805,-2.66639452562
13436,colder,-1.29805117469,1.51727417418
13437,chiswyck,-0.0445483418419,1.28985888242
13438,expect,4.88940248251,3.26141082189
13439,inflict,5.32045666722,-0.747710581864
13440,loops,-2.18549346763,-4.74731406893
13441,slave,3.87777159482,-4.13444135355
13442,croaking,-0.263496554636,-0.872471809139
13443,cups,-2.4174066812,-1.98177289438
13444,wondered,1.15382515872,3.70463307331
13445,poachers,3.90129043092,-3.20619290944
13446,hourly,0.603193309161,-0.906549896257
13447,snowdrifts,-2.76036445121,-4.77896967465
13448,disquiet,-0.39389596443,-1.76017588373
13449,hilt,-3.91958477824,0.871239104212
13450,everyones,3.532981116,-1.10297924271
13451,lucifer,3.10066765074,-0.971380588036
13452,health,6.24214877521,0.520585128528
13453,hill,-4.32622827918,-3.79809076815
13454,horselord,2.77603721927,-1.50953699542
13455,congenial,1.84051019813,-1.83774436674
13456,aegon,1.92291753693,3.12329372322
13457,garins,4.77872246127,-1.37064227308
13458,hailing,0.277563487499,-2.88382835726
13459,boldness,2.83242089181,-1.09703975654
13460,slavecatchers,2.11929235309,-2.41106349302
13461,roofs,-4.13390545917,-4.59951442531
13462,toyne,1.52290666928,0.98921839533
13463,steeple,-0.527097134377,-1.57885235198
13464,attempt,4.36449837119,3.29466301784
13465,oneear,1.70071202384,-0.513131895135
13466,hearths,2.99687358899,-4.40493056338
13467,fuller,-0.307214723759,-1.61647634641
13468,teach,5.3558063149,2.87418581196
13469,bushes,-2.65848757056,-4.67151062258
13470,thread,-2.78981976508,-2.44930344898
13471,seahorse,-0.367254883069,-4.67332226409
13472,woven,-5.00510037711,-4.00580565079
13473,circuit,-0.642269800695,-1.14110797009
13474,fallen,-1.04428817252,1.69366018997
13475,throws,3.59956334775,-1.26147368487
13476,bushel,-0.01582972928,-5.36110755645
13477,feed,1.65785399927,3.9793176964
13478,dine,4.66620644731,-1.66189178726
13479,gormon,2.42317504488,-2.17009164859
13480,seeming,2.61501943552,-2.34045263598
13481,pennons,0.090280584097,-5.21827269913
13482,feel,-2.51100132743,1.51328701297
13483,tumco,1.21937808821,0.202664910354
13484,churning,-3.54366272383,-2.76165818548
13485,vellum,0.497684347436,-4.14211076115
13486,tiers,-3.3950744243,-5.19071403822
13487,fancy,5.67357744268,0.455665606013
13488,traveled,1.20395391122,-0.223561926216
13489,feet,-4.57423258139,0.0463575685387
13490,sympathy,3.19274429525,-0.485156914025
13491,sailor,3.73544734833,0.539270827053
13492,wench,0.61689478197,2.53471480268
13493,blank,-2.93557373394,-2.17610152441
13494,bland,1.65463015724,-1.13082949554
13495,traveler,3.395782091,-2.4298603784
13496,kof,6.07177435938,1.09062219425
13497,regret,5.28403676379,2.61907768229
13498,moan,-2.57057440957,-0.77621399556
13499,story,1.56737708389,3.94469456378
13500,breathless,-3.05909765063,0.105727541411
13501,farman,1.59734861207,-0.845211121984
13502,leading,1.58834802412,1.85488457177
13503,crowding,-1.40455631332,-4.48100433612
13504,coasts,1.6303974432,-4.03033297979
13505,leash,0.318850555093,-0.780971483655
13506,hangs,0.591324589455,-1.8818165469
13507,stork,1.06629641047,-1.2926390046
13508,swarm,-0.206718790968,-4.76076314164
13509,storm,-0.673915066379,1.31848545265
13510,bravo,0.687016606109,-2.25188212156
13511,soundlessly,-2.54413548348,-2.38738848176
13512,moat,0.364875469085,4.17081243336
13513,store,1.89486775854,-2.65937122832
13514,headache,0.911883831234,-0.655133943727
13515,attendants,2.24305693772,-1.82197179135
13516,treasured,3.29595353791,-1.43611940407
13517,stallions,-1.63037053933,-4.37597906986
13518,dacey,1.40177658348,1.42549014031
13519,befalls,4.55374572708,-0.885416875237
13520,exploded,-4.05988860803,-1.64896083435
13521,treasurer,6.10672742442,-0.86786217491
13522,passersby,1.47754546405,-1.95592078535
13523,inkpot,-1.82260562162,-2.59108602809
13524,treasures,3.55957304164,-3.5581861804
13525,convinced,5.05737591829,2.09809039969
13526,kos,2.82940059367,-2.07152463692
13527,shrunken,-0.742666634329,-6.01263874218
13528,king,1.96798502,3.24459353171
13529,kind,4.80315578667,2.52049821536
13530,throttle,3.38053294412,-0.542129346776
13531,dany,-0.956119086324,2.93129047617
13532,widened,-1.34924948535,-1.26205283915
13533,jen,0.887837635841,0.848940478217
13534,plowed,-1.3826771374,-2.92630460465
13535,harmas,0.266736590229,-0.65124050118
13536,scabbard,-4.0419090061,0.774033410551
13537,smoothed,-3.67836474018,-0.855602010541
13538,stall,-4.20908051018,-2.04565471032
13539,stalk,0.0416548858981,-2.77770855339
13540,risks,6.07213711745,-0.0770918419885
13541,gangling,0.35109577206,-2.49969780368
13542,stale,-3.49497888449,-6.1198553504
13543,rasped,2.73744197361,1.46660243447
13544,midmorning,1.37701916575,-0.771643347803
13545,tongues,3.4789810316,-3.91444597811
13546,arsenal,2.08441441468,-3.39490083312
13547,kromm,0.586419136086,-0.995451000064
13548,crisscrossed,-0.872370634924,-5.8114978126
13549,strengthen,4.26410982401,-1.57489998184
13550,banded,-2.58123727868,-3.07456959607
13551,suspicious,1.82931336564,2.97331777453
13552,shrewd,-0.982720635658,-5.23433532162
13553,gale,-2.02601614767,-3.38556123856
13554,muscles,-3.44903373984,-0.3549096972
13555,engulf,-0.0243974570731,-1.31264784003
13556,squinty,0.371577758865,-2.58026190384
13557,emmons,1.0218223699,0.00927404144145
13558,gall,4.12788621198,-1.01698799439
13559,bridetobe,3.90768176168,-1.37049462762
13560,ghiscari,3.74494057868,-3.90434428467
13561,khalasars,3.67188343415,-3.73518226935
13562,rugs,-0.794317297927,-4.53320791992
13563,goldsmith,4.3716874869,-1.08344990383
13564,hopelessly,0.637411936242,-1.64071581344
13565,nights,0.685666260794,4.27972470384
13566,lies,4.72327603011,1.49381340543
13567,check,0.45705839292,-0.783390204202
13568,closecropped,-1.15629201265,-6.45020712767
13569,wyrms,3.19533803134,-2.54620666641
13570,cropped,-1.05856422243,-5.55000526467
13571,moist,-2.80924132233,-3.94401229521
13572,nightfires,-1.33039418843,-1.58512622922
13573,girded,0.295329700728,-4.85741768864
13574,finding,5.362446885,0.976394082063
13575,populous,4.29813462487,-2.45838058722
13576,foamed,-1.70047737544,-4.62894751146
13577,greyfaced,0.658333328319,-0.333664097859
13578,puffing,-3.32609605536,-1.04770718784
13579,bonetired,0.527764519722,-0.19301276331
13580,miladys,0.21737914406,-0.719228940164
13581,youre,2.58801127834,4.33650961768
13582,added,3.44635677412,1.4311516456
13583,warnings,3.30071618186,-1.27044432245
13584,any,3.37341563717,3.11195382916
13585,measures,1.24714713838,0.460166330482
13586,reach,2.28039957434,2.93091859475
13587,plumpness,1.84269888558,-0.843282023307
13588,react,5.70326871477,0.011077480308
13589,awning,-1.22198238548,-4.70684584586
13590,thunderclap,-0.0962030162031,-2.03662787862
13591,nothing,4.04606497322,2.92383919055
13592,seasons,3.91499565555,-2.65586162665
13593,measured,-0.807788842301,-2.73601258408
13594,splat,-0.559362649745,-3.64316341503
13595,soared,-2.34450401442,-5.04266413687
13596,stands,2.70526021165,2.38121299277
13597,patterned,-2.71326323464,-2.79168535069
13598,draped,-2.88676052646,-2.09295569743
13599,dornish,4.40907605819,-3.09099210747
13600,windows,-4.98434296614,-3.59748433228
13601,tightening,-2.34592089722,-3.1628610872
13602,traditional,3.01417412414,-3.31054572276
13603,halfblind,1.43779908962,-0.0881298859228
13604,dissolved,-3.5522875257,-1.76855725793
13605,part,5.04412138321,1.97774145389
13606,clansman,1.80295890075,-0.556986275718
13607,hornblower,2.32263383397,-1.3662300307
13608,muscled,-0.229616490918,-6.38810795993
13609,notch,-1.44183958854,-1.87246321173
13610,scaffold,-0.188396654775,-3.89952031644
13611,lying,-1.46387093601,2.10706144367
13612,stones,-4.65276900341,-4.03885315547
13613,shoves,-0.800990631965,-1.4140594158
13614,lorren,-1.58311634764,-0.168688240808
13615,journeys,3.45463932415,-1.36094225508
13616,pennies,2.11420567495,-4.99102321633
13617,stoney,-1.14845406676,-0.823433897356
13618,fond,3.29904433691,2.6415291027
13619,dosh,4.28711362018,-3.82104130004
13620,tunics,0.343465782732,-6.32094204517
13621,howls,-1.80402220277,-3.66249112314
13622,securing,1.83110704247,-1.58775771104
13623,stubble,-2.79121353134,-4.56663689134
13624,gilded,-2.76093811124,-2.23955550005
13625,believe,4.50349460515,3.5905020656
